title,date,content,URL,category
FC Barcelona and the Catalan struggle for independence,"Wednesday, October 25, 2017","
FC Barcelona’s motto “mes que un club” or “more than a club” is emblazoned across the team’s website, splashed across the seats of its Nou Camp stadium and embroidered on the collars of first-team shirts.
The slogan dates back to the Catalan club’s formation in 1899, when a Swiss émigré founded what is now commonly referred to as “Barca”. Hans Max Gamper-Haessig, who was enthralled by Catalonia and would later change his name to Joan Gamper, established Barca as a membership club. Even today, these members pay an annual fee to become part of what many see as one of world football’s best-governed clubs.

From the outset, Barcelona has been a focal point for Catalan identity, as well as a symbol of democracy. So much so that in 1925 then Spanish prime minister, Primo de Rivera, accused Gamper and Barca of promoting Catalan nationalism. Later, during the Spanish Civil War, Nou Camp would become one of few places in the city where people could openly speak in Catalan.
It is therefore unsurprising that in recent weeks FC Barcelona has become central to the region’s independence vote. On Sunday, the day of the vote – which was declared illegal by Spain’s central government – Barca called for its league match against Las Palmas to be postponed, as violence spread across the city. When its request was denied, the club issued a last minute statement that condemned the attempts to stop citizens voting and said that the game would go ahead, but behind closed doors.
This match was, though, laden with meaning. Some criticised the club for selling out to television companies, putting money from broadcasting contracts ahead of political principles. Others observed that pressure has been placed on Barca by La Liga president Javier Tebas, a lifelong Real Madrid fan. He also gave permission for the Las Palmas team to play with a special Spanish flag (intended to symbolise Spanish unity) woven into their shirts.
One of the players on the field during the game was Barca’s talismanic defender, Gerard Piqué, who has publicly professed his support for the Catalonia independence vote. Piqué, recently booed by other Spanish fans, has even offered to quit playing for the country’s national team.

FC Barcelona is clearly, then, much more than a club. It is a complicated and highly politicised entity in a way the likes of Manchester United or Arsenal have never been. But herein lies an important challenge, which probably serves as a metaphor too for the many other challenges facing Catalonia – how to successfully navigate the future post-independence.
Top-level professional football is no longer just a local game for local people. It is a mass-market product traded by businesses for a commercial return. And Barca is no exception. A shirt sponsorship deal with Qatar Airways drew condemnation from fans for moving the club in a more commercial direction. Some cynics have even referred to Barca’s “Madridification”.
In this context, recent events pose significant challenges for Barca’s business dealings. For example, in the middle of Sunday’s events, the club issued a public statement asserting that it supported the right to Catalonian self-determination and condemned any act by the Spanish state that might impede its people’s democratic right to vote in the referendum.
As a philosophy – and as a brand proposition – this is both noble and distinctive. But for a club that has been casting covetous eyes at Asian markets, it could prove troublesome. The last thing the Qataris or Chinese will want is for fans and businesses in their countries to be building a relationship with a club that advocates separatism and a disregard for central government authority.
It will, therefore, be worthwhile keeping a close eye on messages coming out of Doha, Beijing and elsewhere in Asia. That said, given Catalan diasporas in Latin America – those that fled the region during the Spanish civil war – at least part of the club’s overseas commercial strategy targeting fans looks set to remain intact.
Speculation abounds as to what secession would mean for Barca, whether it could stay in Spain’s top flight (Tebas has said the club will not be allowed to remain in the league in the event of secession), and whether it would lose its UEFA membership and right to play Champions League football.
Some have even suggested that Barca could join England’s Premier League. Commercially, this might seem like a marriage made in heaven. But it is extremely unlikely to happen, not least because of the potential complexities of such a move. The other alternative – a small Catalonia league with the likes of local rivals Espanyol, Girona and Tarragona – is hard to imagine and would struggle to generate sizeable revenues.
Such a debate may sound premature. But it’s indicative of how the club has to consider its commercial, as well as political priorities. Gamper was right, FC Barcelona is more than a club. But football in 1899 was a rather different proposition to football in the 21st century. The power of Catalan politics might be compelling, but in football, the lure of global revenue streams may yet trump regional idealism.
Simon Chadwick, Professor of Sports Enterprise, University of Salford
This article was originally published on The Conversation. Read the original article.",https://english.onlinekhabar.com/fc-barcelona-and-the-catalan-struggle-for-independence.html,sports
WCL: Nepal relegated to Division 2 as match with Hong Kong cancelled,"Monday, October 16, 2017","Kathmandu, October 16
It has been certain that Nepal will be relegated to Division 2 as their match with Hong Kong under the ICC World Cricket League Championship cancelled owing to rains today.
The match was postponed for today from Sunday due to a tropical storm.
But, post-storm rains did not stop and the umpire announced that both the teams receive one point each.
Earlier, Nepal were defeated by Hong Kong by 83 runs in the first match played on Friday.
Hence, as Nepal earned just one point from the Hong Kong tour, they could not made it to top four teams among the Championship participants and were relegated to the Division Two.

Likewise, Namibia and UAE were also relegated to the Division Two.
In the current Championship scoreboard, the Netherlands are on the top with 18 points, followed by Papua New Guanea (16), Scotland (15) and Hong Kong (14). Kenya are in the fifth position with 12 points.
In the last rounds of the Championship, Nepal are playing two matches with the UAE at their home ground. Nepal will not elevate to the top four even if they will win both the matches.
Despite the relegation, Nepal still hold the possibility of playing the One-Day World Cup Qualifier to be held in England in 2019.",https://english.onlinekhabar.com/nepal-relegated-to-division-2-as-match-with-hong-kong-cancelled.html,sports
"(Updated) Nepal’s batting collapses against Hong Kong, handed loss by 83 runs","Friday, October 13, 2017","Kathmandu, October 13
Nepal were handed an 83-run defeat by rivals Hong Kong in the first of their two-match series
In the first innings, Hong Kong made total 194 runs at the loss of all wickets at the Mission Road Ground, Mong Kok.
Nepal had won the toss and invited the home side to bat first.
For Hong Kong, opener Jamie Atkinson made the highest contribution of 76 runs, including nine fours and one six. Nepal could only manage 111 runs before losing all its wicket in 34.5 overs. The next match is scheduled for Sunday.

Following the loss, Nepal’s chances of finishing the league within the top four have been severely eroded. Here’s a look at the table:

",https://english.onlinekhabar.com/nepal-to-chase-195-run-target-posted-by-hong-kong.html,sports
Three in a row: Nepal defeat Singapore by seven wickets,"Thursday, September 14, 2017","Kathmandu, September 14
Nepal on Thursday defeated  Singapore by seven wickets in their third match of the ACC U-19 Asia Cup Eastern Region Qualifiers, played in Malaysia.
This is Nepal’s third victory in a row as they defeated Thailand with a huge margin of 255 runs in the first match on Monday and Bhutan by nine wickets on Wednesday.
With the victory today, Nepal are elevated to the semifinals as the group winners and they will face either Hong Kong or Malaysia on Saturday.
Nepal hope to win the tournament and qualify for the U-19 Asia Cup and play against youth teams from test nations including India, Sri Lanka and Bangladesh and Pakistan.
During the match played today, Nepal met the target of 68 runs posted by Singapore in 13.4 overs at the loss of three wickets. Sandeep Sunar and Anil Sah made 20 and 18 runs for Nepal respectively. Likewise, Sumit Maharjan and Sandeep Jora made 10 and seven runs respectively.
Ashif Shekh contributed six runs.
Earlier, Malaysia had chosen to bat first after winning the toss. In the first innings, Singapore were restricted to 67 runs with excellent bowling of Pawan Sarraf, who took six wickets for Nepal.
",https://english.onlinekhabar.com/three-in-a-row-nepal-defeat-singapore-by-seven-wickets.html,sports
Nepal face Bhutan in ACC Eastern Region qualifiers on Wednesday,"Tuesday, September 12, 2017","Kathmandu, September 12
Nepal face Bhutan in their second match of ACC U-19 Eastern Region qualifiers in Malaysia, tomorrow.
In their opening match on Monday, Nepal thrashed Thailand by a huge margin of 255 runs. Bhutan conceded a nine-wicket defeat to Singapore.
Nepal’s coach Binod Das says he hopes to see an outstanding performance from his squad in the Nepal-Bhutan match. “Each player is supposed to make over 20 runs and two/three of them should try their best to hit a half-century, or a century,” he added. The team is dedicated to realising its dream of winning the title to book tickets to the Asia Cup, he said.
Team captain Dipendra Singh Airee said he was not much aware of the strength of the Bhutanese team but is fully confident that his squad will give its best performance in the match.
RSS",https://english.onlinekhabar.com/nepal-face-bhutan-in-acc-eastern-region-qualifiers-on-wednesday.html,sports
U-19 Asia Cup: ACC decides to change venue to Malaysia,"Sunday, August 13, 2017","
Kathmandu, August 13The Asian Cricket Council has decided to change the venue of its flagship U-19 Asia Cup from India to Malaysia after Pakistan said it can’t participate if the tournament is held in Bengaluru.
PCB Chairman Najam Sethi, who also heads the ACC told Cricinfo: “The matter of shifting the tournament to Malaysia was amicably agreed by all participants in the development and executive committees since no one wanted it marred by security considerations of any member.”
The tournament is to be held from November 4-15 in Malaysia. Nepal are to play their Eastern Region Qualifiers for the event in Malaysia (Sept 10-22) and are pitted against Bhutan, China, Singapore, Malaysia, Thailand, Hong Kong and Myanmar. Top two sides from the Eastern region get to play the tournament in Malaysia. It was not clear whether Malaysia will get to play the tournament as hosts.
Nepal’s rivals Afghanistan are pitted in the Western Region pool and are up against Oman, Qatar, Kuwait, Saudi Arabia, The Maldives, Bahrain, Iran and the UAE.
The last edition of the tournament was held in Sri Lanka in December 2016. The tournament is memorable for both the Lankans and the Nepalis as the home side beat Nepal by just one run, despite a stellar batting performance from Vice-captain Dipendra Singh Airee.
The Nepali U-19 team recently suffered two consecutive losses against Afghanistan and failed to qualify for the 2018 World Cup.",https://english.onlinekhabar.com/u-19-asia-cup-acc-decides-to-change-venue-to-malaysia.html,sports
U-19 Cricket World Cup qualifiers: Nepal’s hopes severely dented,"Thursday, July 20, 2017","
Kathmandu, July 20
Nepal’s hopes of qualifying for the 2018 U-19 cricket World Cup have received a jolt after they suffered a humiliating defeat at the hands of Afghanistan.
After the completion of the first round of matches, Afghanistan top the table with big wins against Malaysia, Singapore and Nepal. Nepal are second with two wins. As only the top-finishing side qualify for the World Cup, Nepal would need a massive win against the Afghans to beat the rivals on run rate.
Having won the toss, Nepal put Afghanistan to bat. The Afghans put up a modest 190 runs on the board losing all their wickets in 49.4 overs. Spinners Pawan Sarraf and Sandeep Lamichhane claimed two wickets a piece while left arm orthodox bowler Shahab Alam picked up three.
Nepal could only muster 49 runs before the Afghans sent all Nepali batsmen to the pavilion. Right-arm pacer Naveen-ul-Haq wreaked havoc, claiming three batsmen on the trot to complete his hat-trick. Lower order batsman Pawan Sarraf showed some resistance with his 22, but soon ran out of partners as well as luck.
Nepal now play Singapore on Friday, Malaysia on Monday and Afghanistan on Tuesday.",https://english.onlinekhabar.com/u-19-cricket-world-cup-qualifiers-nepals-hopes-severely-dented.html,sports
Nepal U-19 survive Singapore scare in low scoring match,"Monday, July 17, 2017","Nepali U-19 cricketers looked poised for an easy win against their Singapore counterparts in the youth World Cup qualifiers being played in the island nation, but the home side had other plans.
Put into bat first, Singapore could muster just 73 runs before losing all their batsmen in 29 overs. Nepali skipper Sandeep Lamichhane claimed five wickets.
The Nepali chase, expected to be quick, was anything but. Singapore bowlers were hard to put away, they claimed six wickets in the run-chase. However, winning runs from all-rounder Pawan Sarraf ensured that Nepal finished the match with a win.
Meanwhile Afghanistan hammered Malaysia to chase down their target of 54 runs within 5 overs of the second innings. Nepal take on Malaysia tomorrow and Afghanistan on Thursday. Only one team qualifies for the World Cup among the four countries.",https://english.onlinekhabar.com/nepal-u-19-survive-singapore-scare-in-low-scoring-match.html,sports
Nepal U-23 defeat Bangladesh 1-0 in friendly encounter,"Tuesday, July 11, 2017","Kathmandu, July 11
Nepal U-23 team on Tuesday defeated the Bangladesh U-23 in a friendly match played at the ANFA Complex in Satdobato.
Nepal’s skipper Bimal Gharti Magar scored the decisive goal in the 20th minute of the first half before sustaining an injury and being replaced by Bishwash Shrestha.
Magar had utilised Anjan Bista’s pass to make the decisive score of the match.
Nepali had played the friendly as a part of preparation for the AFC U-23 Qualifiers slated for July 15-19 in the United Arab Emirates. Nepal are in Group D along with the hosts UAE, Uzbekistan and Lebanon.",https://english.onlinekhabar.com/nepal-u-23-defeat-bangladesh-1-0-in-friendly-encounter.html,sports
Sanjay Pandit: The end of a dream run,"Monday, June 19, 2017","In the last few years, Nepal, known for its Sherpa mountaineers, has also seen the rise of many ‘ultra’ runners who have made the country proud in different international races. While the Sherpas are undisputed kings of the Himalayas, they are a different breed altogether from the runners.
But Sanjay Pandit, born to a Brahmin family in Pyuthan, was an exception. Pandit, who passed away trying to descend Mt Denali, North America’s highest mountain, on Friday was both mountaineer and runner, and had made a reputation as an ‘adrenaline seeker’.
The 28-year-old was a veteran of 11 successful mountain expeditions, including those to Everest, Manaslu, Kilimanjaro, Elbrus and Kosciuszko. On most of his expeditions, Pandit would put on the traditional Nepali daura surwal  and hold the national flag to pose for a photo. When news spread about his demise, on Sunday, the sports community in Nepal was shell-shocked as it lost one of its brightest stars.
Deeply Saddened and shocked with your sudden and untimely demise. May your departed soul Rest In Peace. #SanjayPandit// pic.twitter.com/rbNpGwmfP6
— Pokhrel Binod (@binoodpokhrel) June 19, 2017

Still can’t believe the news. Sanjay Pandit was a man with a strong will power and perseverance. A big loss for us. https://t.co/JB9Bbrj3hh
— Sunny Mahat (@sunnymahat) June 18, 2017

Pandit was born to an erudite family in the western hills of Nepal. He was no stranger to walking long distances. During his interviews, he often talked about his school days and his Principal dad. In one of his interviews, he said that his home was 40 kms away from his school, and his dad would insist that he and his brother make the journey every day, come rain or shine.
After his SLC, Pandit was sent to Kathmandu to continue his education. He did continue his education in the city, but Kathmandu was more about inspiration for the teenager. It was in Kathmandu that he heard the success stories of Rajendra Bhandari and Baikuntha Manandhar, and that made him take up running. In 2008, he took part in the first Kathmandu International Marathon. After that, he ran Kathmandu-Khasa, Kathmandu-Gorkha, Dang-Pyuthan route. In 2011, he ran from the Nepal-China border point in Tatopani to commemorate the Nepal Tourism Year.
But running was not enough for him, it did not give him the thrill he yearned for. He said that an interview of legendary climber Apa Sherpa he watched on TV made him take up mountaineering as well.
In 2012, he tried climbing Everest, but failed. He returned the next year, but had a close shave; his Sherpa guide died on the mountain. He ran out of oxygen, and was counting his minutes, when another climber who was returning to the base camp gave him extra oxygen he was carrying.
But that did not stop him. He decided to start a campaign to climb more mountains outside Nepal. Mt Kilimanjaro, the highest peak in Africa and Mt Elbrus, the highest in Europe, were easy pickings for the seasoned mountaineer. He then went to Australia to climb Mt Kosciuszko. He even made it to Antarctica.
When Pandit said he was going to climb Mt Denali, his friends and supporters felt it would be yet another ‘easy’ climb for the mountaineer, who has been to extreme places on Earth. But fate had it otherwise. According to local reports, Pandit died at around 5,000 metres while descending the mountain. Park spokeswoman Maureen Gualtieri said Pandit was heading down the popular West Buttress route of Denali when rangers received a request for help about 1 am local time.
“An independent party of three had been descending from Denali Pass when one of the teammates collapsed due to unknown illness,” Gualtieri wrote in a statement. “By the time the initial team of two (National Park Service) mountaineering volunteers reached the scene, the climber was unresponsive.”
If Pandit were alive, it was certain that many more records would tumble, and Nepal’s flag would flutter on top of more mountains. Pandit leaves behind an inspirational story for young Nepalis to persevere through hardship and to dream big.
",https://english.onlinekhabar.com/sanjay-pandit-the-end-of-a-dream-run.html,sports
Nepal advisory committee sends CAN’s draft statute to ICC despite Pyakuryal’s objection,"Wednesday, June 14, 2017","
Kathmandu, June 14
The advisory committee formed by the International Cricket Council to resolve the crisis in Nepali cricket has drafted a new statute for the Cricket Association of Nepal and sent it to the ICC.
A faction within the advisory committee, led by Ashok Nath Pyakuryal, however, has expressed reservations on some key issues including voting rights of district committees.
The charter proposes that CAN have a 17-member executive committee at the central level. The president and the secretary should have passed at least a Bachelor’s degree.
Likewise, each province and district will have 15-member and 13-member committees respectively. District committees have been proposed to exercise the right of distributing membership.
Meanwhile, Pyakuryal and some other members have opposed provisions of the charter endorsed by majority of the members and advisory committee coordinator Binay Raj Pandey. The dissident group is planning to write a letter to the ICC informing their disagreements.
Whereas the statute proposes that each two districts have one vote in the central general assembly, Pyakuryal faction wants every district to be given voting rights.
Likewise, they are at odds about rights of the Chatur Bahadur Chand-led elected body of CAN.
Pyakuryal says the Chand committee should also endorse the statute for implementation whereas Pandey argues the Chand-led team should not be given any right as it was suspended by the ICC.
The advisory committee was formed by the ICC in October 2016 with a mandate to suggest changes to CAN’s statute. It is supposed to submit its report in June 2017, just ahead of the global body’s annual conference in London (June 19-23).",https://english.onlinekhabar.com/nepal-advisory-committee-sends-cans-draft-statute-to-icc-despite-pyakuryals-objection.html,sports
"Army, Police share prize as rain obstructs PM’s Cup final","Thursday, June 8, 2017","Kathmandu, June 8
The Tribhuvan Army Club and the Nepal Police Club shared the prize of the first Prime Minister’s Cup cricket tournament as the rain obstructed the match halfway.
The Army were chasing the 127-run target posted by the Police when the rain started. Just two overs had been played and the Army had scored seven runs at the loss of a wicket.
Though the rain stopped after an hour, the umpire decided not to resume the game owing to damp pitch at the Tribhuvan University Cricket Stadium and share the title.
Consequently, both the departmental teams received rs 1.5 million each. Earlier, it was announced that the winners would get Rs 2 million and the runners-up would receive the half.
In the first innings, the Police had scored meagre 126 runs at the loss of all wickets in 45.1 overs.
Total eight teams, including three departmental and five regional, had participated in the tournament organised by the National Sports Council.
",https://english.onlinekhabar.com/army-police-share-prize-as-rain-obstructs-pms-cup-final.html,sports
CAN dispute boils down to Pandey vs Pyakuryal,"Wednesday, May 31, 2017","
Kathmandu, May 31
Nearly 16 months after the escalation of a row over Nepal Cricket’s governing body’s leadership, the dispute has now boiled down to a clash of egos between former President Binay Raj Pandey and former General Secretary Ashoknath Pyakuryal.
Pandey and Pyakuryal, who are members of an advisory committee formed by the International Cricket Council with a mandate to suggest changes to CAN’s statute, are at odds over two key issues related to the rights of district-level associations.
The committee was formed by the ICC in October 2016; then Ministry of Sports Joint Secretary Chudamani Sharma, former CAN Vice-president Deepak Koirala, former skipper Pawan Agrawal, Sports Council’s Rohit Dahal and businessman Basant Chaudhary were named the other members. Pyakuryal and his associate Chatur Bahadur Chand were later added to the team. The ICC’s CEO David Richardson, who was in Kathmandu in September, had said that the committee will submit its report in June 2017, just ahead of the global body’s annual conference in London (June 19-23).
According to sources, while former skipper Agrawal has taken Pandey’s side, Sharma has been transferred and is no longer involved, Chaudhary has ‘lost interest’ in the proceedings and Koirala had been busy with local elections in his capacity as Kaski chief of CPN Maoist Centre. Dahal, meanwhile, has only shown interest in sending out a message that the National Sports Council is not responsible for the mess.
Pandey and Pyakuryal were close associates until December 2011. While Pandey was President of CAN’s ad-hoc body that had been running the association for over 70 years, Pyakuryal worked as General Secretary for some time. In December 2011, when the National Sports Council ordered the ad-hoc committee to conduct elections, Pyakuryal supported Maoist leader Tanka Anbuhang for President and filed his candidacy for General Secretary. Both Anbuhang and Pyakuryal won.
In June 2014, the anti-corruption body CIAA filed corruption charges against 10 board members, including Anbuhang and Pyakuryal saying that they had embezzled the association’s funds. With top officials under investigation, the association was being run by acting presidents, who could not perform their duties for lack of a mandate. It was during the same time that the players resorted to protests demanding a change in leadership in the association, and hike in their benefits.
During the last few weeks of their tenure in office, the 10 people were acquitted by the Special Court. Following the development, the UML, the ruling party, found an opportune moment to gain foot-hold in CAN, which was earlier under the ‘sphere of influence’ of the Maoists and the Nepali Congress.
The Maoists, including Anbuhang, also backed the UML, at the cost of Congress sympathisers, including general secretary Pyakuryal. The communist parties chose the National Sports Council as the agency to execute their design to ‘kick’ Congress out of CAN. But the main opposition Nepali Congress was in no mood to allow the ruling parties to take over the responsibility for one of the most popular sports in the country. Congress supporters within the association organised a general assembly and elected Congress leader Chatur Bahadur Chand as president.
The National Sports Council, which is a government body, did not recognise Chand’s election. Instead of taking the initiative to settle the differences between the Anbuhang and Chand groups, the NSC formed its own ad-hoc committee, with UML sympathiser Ramesh Siwlal as the board president. NSC Member Secretary Keshav Bista says the move was taken with the consent of the ICC. Pandey was watching all these from the sidelines.
Pandey, according to sources, believes that Pyakuryal brought politics into cricket and he is responsible for the mess the sport is in. Pyakuryal, meanwhile, believes Pandey wants to retain the leadership of the association and does not want to pass it on to the new generation. He says was not actively involved in cricket until the ICC suspended CAN last year citing ‘political interference’ and formed the advisory committee.
The thorny issues
Pyakuryal has demanded that every district body should have voting right at the central level. He has also demanded that the current leadership in the districts be retained until fresh elections are held. Pyakuryal believes that he has support in the districts and if the leadership there is retained, he will hold sway in the association.
However, Pandey has said no to the demands. He maintains that the moment the new staute is implemented, all district-level bodies will cease to exist. He also wants only a select districts to have voting rights at the central general assembly.
Issues that have been sorted so far
Both Pandey and Pyakuryal have agreed to form a new association, and to not transform CAN into a board. They have also agreed to have 17-18 members. Similarly, the provincial bodies are to have 15-17 people as executive members. The number for the districts shall be around 13-15. Only district bodies can distribute membership, and clubs that have played at least two tournaments will only be eligible for membership.
Representatives sent by the districts to the general assembly can file candidacy for President and General Secretary, but they will have to have a minimum level of educational qualification.
The way forward
Both Pandey and Pyakuryal have come to a conclusion that the dispute cannot be settled. They are preparing to send two sets of recommendations to the ICC soon. “We tried to reach a settlement, but we are nowhere near an agreement. We will send the recommendations in one-two weeks,” a member of the advisory committee told Onlinekhabar.",https://english.onlinekhabar.com/can-dispute-boils-down-to-pandey-vs-pyakuryal.html,sports
How football clubs fail and succeed after reaching England’s Premier League,"Monday, May 22, 2017","Football always divides opinion. As the latest English season draws to a close and the Football League playoffs take centre stage, there will be some that grumble about the format. They will say how “unfair” it is that a club can finish third in the league in the regular season, yet be denied promotion by a club that finished sixth after a late surge. Set that aside though, and you are left with the pure drama. It is win or bust, and prolongs the excitement of the regular season, giving more teams, more to play for in a crescendo of late season fixtures.
The playoffs concept was borrowed from US team sports where this end-of-season competition is a regular feature, attracting huge media exposure and significant commercial interest. In England, for thirty years now, the playoffs have determined the final promotion spot within each division of the Football League. Four teams first try to get to the playoff final at Wembley stadium, then face a nerve-jangling 90 minutes or more to secure a step up the football pyramid.
The inspiration from US sports is important. Put aside the passion, excitement, disappointment and any sense of injustice for a moment. The playoffs can be of huge importance financially. A playoff victory can have the power to stabilise a club’s financial position, clear debts and allow significant investment in players. The pot of gold at the end of this rainbow has largely been filled with TV money. The most recent domestic deal was signed for £5.14 billion. Add in the international rights and this swells to £8.4 billion.
Lower down the leagues, the money on offer is not eye-watering. Our conservative estimates put the prize at around £500,000 for promotion from League Two to League One and around £7m for promotion from League One to the Championship. However, the prize on offer for promotion to the Premier League is staggering and has led to the Championship playoff final being labelled the “richest game in football” with a value of around £170m-£200m. Huddersfield, Reading, Fulham and Sheffield Wednesday are facing off for the jackpot this time around.
The often-quoted £200m figure is a little misleading as it takes into account so-called parachute payments which only kick in if a club is relegated the following season. Clubs will receive a minimum uplift of £120m though, which can be triple or quadruple their turnover. In fact, the chart below shows that when Bournemouth was promoted in 2015, the club saw a six-fold increase in revenue, essentially driven by additional broadcasting fees.
When the prize is so very shiny, straining to reach for it presents a strategic dilemma for clubs. The boost to revenue from promotion can stabilise a club financially, just like it did for Blackpool in 2010, helping it to (theoretically) secure a long-term future. In Blackpool’s case, however, on-field performance was destabilised and supporters became disenfranchised. Seven years later, Blackpool now hope to be promoted back to League One this season, via the playoffs.
Promotion can also increase the level of expectation and create pressure to retain a position in the world’s richest league. The club can get excited and the board can sanction acquisitions that fall outside a reasonable budget and seriously threaten the short and even long-term financial future of the club. This recalls the experience at Queens Park Rangers, which somehow accumulated £143m of losses despite generating about £250m in revenue during their stay in the Premier League. QPR managed to spend a startling £285m on wages and £114m on player purchases, while their level of debt surged to a peak of £194m.
The third option is to rein in your ambition, develop a strategic plan, grow incrementally and accept that you may become a yo-yo club like Burnley, or survive by the skin of your teeth like Stoke City.
Either way, the club builds a longer term future at the top table which benefits everyone. Survival through this approach means that a club receives at least another £120m so can build still further and become a stable Premiership club. But even failing and being relegated means a club will still have money to spend, receive a parachute payment (of another £45m or so) and spend a season in the Championship with turnover in excess of three times that of a standard team. This provides a significant competitive advantage over your rivals as Newcastle United showed this year – the Magpies spent big and gained promotion at the first attempt.
Ultimately, the direction of travel comes down to owner objectives, which can differ depending on their background and motivations. One thing that is clear: spending beyond your means does not always guarantee success.
The chart above allows us to examine a club’s transfer spending in the year following promotion. It is a confusing picture, but the red bars show those clubs which were relegated the following season, and demonstrate clearly that spending big is no guarantee of survival. This chart doesn’t show the starting point for each club in terms of player quality, but how you spend it is plainly crucial, and the chart shows too that you can survive without throwing the kitchen sink at player acquisitions.
There is broader evidence that the most successful clubs, with the most money, do tend to outperform, but the trade-off between financial and sporting performance is hazardous. Many clubs now choose to chase multiple and escalating objectives: recall the devastating failure at Leeds United in 2003, when creditors were owed almost £100m after the club chased the dream of playing in the Champions League. You chase that dream at your peril is the warning; plan carefully, and spend wisely is the advice to your board. Relegation doesn’t have to be a trapdoor, but promotion can be a trap.
Rob Wilson, Principal Lecturer in Sport Finance, Sheffield Hallam University and Dan Plumley, Senior Lecturer in Sport Business Management, Sheffield Hallam University
This article was originally published on The Conversation. Read the original article.",https://english.onlinekhabar.com/how-football-clubs-fail-and-succeed-after-reaching-englands-premier-league.html,sports
Nepal football team to play friendly against India in June,"Wednesday, May 17, 2017","
Kathmandu, May 17
Nepal national men’s football team will play a friendly against their India counterparts in Mumbai on June 6.
The All India Football Federation approached ANFA for the friendly, according to ANFA.
The friendly will benefit both the teams as they prepare for the second round of matches in the AFC Asian Cup 2019 qualifiers.
Nepal take on Yemen at home on June 13; India the qualifying clash against Kyrgyzstan on June 13.
According to ANFA, Nepal head coach Gyotoki Koji has already begun preparations for the match against Yemen. A total of 32 players are training under Koji. Rabin Shrestha, Rohit Chand and Kiran Kumar Limbu are yet to attend the training.",https://english.onlinekhabar.com/nepal-football-team-to-play-friendly-against-india-in-june.html,sports
Prime Minister Cup Cricket Tournament from May 23,"Thursday, May 11, 2017","
Kathmandu, May 11
The first Prime Minister Cup One-Day Men’s Cricket Tournament is beginning in Kathmandu on May 23, the National Sports Council has informed.
As many as eight teams including five development regions and three departmental teams–Nepal Police Club, Nepal Army Club and Armed Police Force Club–will take part in the tournament.
Winners of the tournament will receive a prize money of Rs 2 million, the highest ever in domestic cricket, and the runners-up Rs 1 million.
The NSC has said it has already allocated Rs 50,000 to each region for preparations for the tournament.
The event, which will be managed by Kathmandu Cricket Training Academy, will conclude on June 7.
Minister for Youth and Sports will open the event whereas the Prime Minister will attend the closing ceremony.
The eight teams will be drawn into two groups for the league-cum-knock-out games.
Through the event, the NSC plans to prepare Nepali players for the World Cricket League Championship match against Hong Kong, scheduled for October.
",https://english.onlinekhabar.com/prime-minister-cup-cricket-tournament-from-may-25.html,sports
WCL: Nepal vs Hong Kong series from Oct 13,"Tuesday, May 9, 2017","
Kathmandu, May 9
Nepal’s national cricket team will play its penultimate series in the World Cricket League against Hong Kong on October 13 and 15, the International Cricket Council says.
Hong Kong are third in the standings on 11 points from 10 matches after losing twice to Netherlands at home in February. Nepal are sixth with eight points. The top four teams advance to the 2019 ICC World Cup qualifier while the bottom four are relegated to Division Two.
According to reports, Hong Kong players will soon embark on a rigorous five-month training programme.
Head coach Simon Cook told South China Morning Post that he is under no illusions about the task at hand as Hong Kong prepare for their ICC World Cricket League Championship (WCL) clashes against Nepal in October and Papua New Guinea next year.
Nepal will take on the UAE in the next calendar year.",https://english.onlinekhabar.com/wcl-nepal-vs-hong-kong-series-from-oct-13.html,sports
ICC agrees to pay outstanding salaries of Nepal cricketers,"Thursday, April 27, 2017","
Kathmandu, April 27
The International Cricket Council has decided to pay the outstanding salaries of members of Nepal national cricket team.
The Board and Committee meetings of the international cricket governing body held in Dubai for five days made the decision, the ICC informed in a release issued today.
However, the suspension of Cricket Association of Nepal’s membership would continue.
“The ICC Board also agreed to a recommendation from the Development Committee to pay the outstanding salaries to national contracted players whilst the Cricket Association of Nepal is suspended and undergoing constitutional reform and reinstatement process,” the decision read.
CAN’s membership in the global body was suspended in April last year citing government interference in its elections.",https://english.onlinekhabar.com/icc-agrees-to-pay-outstanding-salaries-of-nepal-cricketers.html,sports
